trip_id,start_stop_id,arrival_time,arrival_hour,arrival_minute,stop_sequence_x,stop_lat,stop_lon,route_id,direction_id,runtime_sec,end_stop_id,next_lat,next_lon,congestion_level
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5029,1900-01-01 12:42:00.000000000,12,42,8,50.874594,7.331679,800056,1,120.0,5028,50.870407,7.323632,2
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5028,1900-01-01 12:44:00.000000000,12,44,9,50.870407,7.323632,800056,1,60.0,5030,50.865657,7.317574,0
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5030,1900-01-01 12:45:00.000000000,12,45,10,50.865657,7.317574,800056,1,60.0,5027,50.861896,7.312326,1
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5027,1900-01-01 12:46:00.000000000,12,46,11,50.861896,7.312326,800056,1,60.0,5026,50.857848,7.305295,0
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5026,1900-01-01 12:47:00.000000000,12,47,12,50.857848,7.305295,800056,1,60.0,5025,50.852257,7.299643,0
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5025,1900-01-01 12:48:00.000000000,12,48,13,50.852257,7.299643,800056,1,180.0,5019,50.83462,7.285752,0
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,5019,1900-01-01 12:51:00.000000000,12,51,14,50.83462,7.285752,800056,1,120.0,2266,50.825751,7.278895,1
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,2266,1900-01-01 12:53:00.000000000,12,53,15,50.825751,7.278895,800056,1,120.0,2264,50.820454,7.263451,1
15-56-008-2887.2.21:123300-18-156_BCA8FCD6-3FA0-4A76-9BD1-B084015D3F08,2264,1900-01-01 12:55:00.000000000,12,55,16,50.820454,7.263451,800056,1,300.0,2255,50.820454,7.263451,1
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,5632,1900-01-01 13:20:00.000000000,13,20,1,50.477793,6.465755,1300837,0,120.0,5626,50.477793,6.465755,1
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,5632,1900-01-01 13:22:00.000000000,13,22,1,50.477793,6.465755,1300837,0,480.0,6506,50.479671,6.452403,4
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,5626,1900-01-01 13:30:00.000000000,13,30,2,50.479671,6.452403,1300837,0,120.0,6506,50.475977,6.470287,0
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6506,1900-01-01 13:32:00.000000000,13,32,3,50.475977,6.470287,1300837,0,60.0,6549,50.475977,6.470287,0
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6506,1900-01-01 13:33:00.000000000,13,33,3,50.475977,6.470287,1300837,0,60.0,6558,50.473842,6.475633,2
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6558,1900-01-01 13:34:00.000000000,13,34,4,50.473842,6.475633,1300837,0,80.0,5641,50.471182,6.475578,3
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,5641,1900-01-01 13:35:20.000000000,13,35,5,50.471182,6.475578,1300837,0,100.0,5642,50.46808,6.473448,3
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,5642,1900-01-01 13:37:00.000000000,13,37,6,50.46808,6.473448,1300837,0,180.0,6551,50.460219,6.487284,2
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6551,1900-01-01 13:40:00.000000000,13,40,7,50.460219,6.487284,1300837,0,171.428571428571,6552,50.455033,6.491342,1
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6552,1900-01-01 13:42:51.428571429,13,42,8,50.455033,6.491342,1300837,0,60.0,6553,50.452269,6.492482,3
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6553,1900-01-01 13:43:51.428571429,13,43,9,50.452269,6.492482,1300837,0,68.5714285714286,6554,50.445308,6.493001,0
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6554,1900-01-01 13:45:00.000000000,13,45,10,50.445308,6.493001,1300837,0,111.428571428571,6555,50.439552,6.497784,1
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6555,1900-01-01 13:46:51.428571429,13,46,11,50.439552,6.497784,1300837,0,154.285714285714,6556,50.446504,6.503432,2
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6556,1900-01-01 13:49:25.714285715,13,49,12,50.446504,6.503432,1300837,0,94.2857142857143,3687,50.452426,6.510141,0
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,3687,1900-01-01 13:51:00.000000001,13,51,13,50.452426,6.510141,1300837,0,0.0,6557,50.453304,6.512825,2
15-837-013-5632.2.22:132000-14-1_6300650B-954F-45CE-9EB2-AF55013158C0,6557,1900-01-01 13:51:00.000000001,13,51,14,50.453304,6.512825,1300837,0,180.0,7068,50.453304,6.512825,1
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7603,1900-01-01 18:58:00.000000000,18,58,1,50.937769,6.686529,1700915,0,120.0,5306,50.937769,6.686529,3
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7603,1900-01-01 19:00:00.000000000,19,0,1,50.937769,6.686529,1700915,0,120.0,6785,50.941157,6.680546,3
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,5306,1900-01-01 19:02:00.000000000,19,2,2,50.941157,6.680546,1700915,0,120.0,7605,50.937724,6.675815,2
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7605,1900-01-01 19:04:00.000000000,19,4,3,50.937724,6.675815,1700915,0,60.0,6717,50.934312,6.673618,2
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,6717,1900-01-01 19:05:00.000000000,19,5,4,50.934312,6.673618,1700915,0,180.0,6718,50.926546,6.659367,2
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,6718,1900-01-01 19:08:00.000000000,19,8,5,50.926546,6.659367,1700915,0,120.0,7187,50.93229,6.639961,0
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7187,1900-01-01 19:10:00.000000000,19,10,6,50.93229,6.639961,1700915,0,180.0,7607,50.937924,6.628813,2
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7607,1900-01-01 19:13:00.000000000,19,13,7,50.937924,6.628813,1700915,0,120.0,7608,50.947328,6.626735,1
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,7608,1900-01-01 19:15:00.000000000,19,15,8,50.947328,6.626735,1700915,0,180.0,6727,50.941697,6.594973,0
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,6727,1900-01-01 19:18:00.000000000,19,18,9,50.941697,6.594973,1700915,0,120.0,9024,50.939131,6.581396,1
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,9024,1900-01-01 19:20:00.000000000,19,20,10,50.939131,6.581396,1700915,0,60.0,9461,50.940759,6.574004,0
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,9461,1900-01-01 19:21:00.000000000,19,21,11,50.940759,6.574004,1700915,0,120.0,9462,50.937619,6.569129,4
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,9462,1900-01-01 19:23:00.000000000,19,23,12,50.937619,6.569129,1700915,0,180.0,6730,50.937618,6.561987,4
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,6730,1900-01-01 19:26:00.000000000,19,26,13,50.937618,6.561987,1700915,0,120.0,5242,50.937618,6.561987,0
15-915-017-7603.2.21:185800-14-1_EFF7FA7C-18FB-475C-A802-AF5501315E9B,5306,1900-01-01 19:00:00.000000000,19,0,2,50.941157,6.680546,1700915,1,180.0,7603,50.941157,6.680546,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2269,1900-01-01 06:32:00.000000000,6,32,1,50.817701,7.284166,800511,0,60.0,2268,50.82095,7.283886,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2268,1900-01-01 06:33:00.000000000,6,33,2,50.82095,7.283886,800511,0,60.0,2267,50.823965,7.285161,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2267,1900-01-01 06:34:00.000000000,6,34,3,50.823965,7.285161,800511,0,60.0,2674,50.826569,7.281372,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2674,1900-01-01 06:35:00.000000000,6,35,4,50.826569,7.281372,800511,0,60.0,2266,50.825751,7.278895,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2266,1900-01-01 06:36:00.000000000,6,36,5,50.825751,7.278895,800511,0,60.0,2265,50.822587,7.270676,0
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2265,1900-01-01 06:37:00.000000000,6,37,6,50.822587,7.270676,800511,0,60.0,2264,50.820454,7.263451,1
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2264,1900-01-01 06:38:00.000000000,6,38,7,50.820454,7.263451,800511,0,300.0,2730,50.811346,7.234232,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2730,1900-01-01 06:43:00.000000000,6,43,8,50.811346,7.234232,800511,0,60.0,2270,50.810553,7.230948,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2270,1900-01-01 06:44:00.000000000,6,44,9,50.810553,7.230948,800511,0,60.0,2255,50.807496,7.231024,1
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2255,1900-01-01 06:45:00.000000000,6,45,10,50.807496,7.231024,800511,0,120.0,2254,50.803422,7.220106,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2254,1900-01-01 06:47:00.000000000,6,47,11,50.803422,7.220106,800511,0,120.0,2253,50.799497,7.21111,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2253,1900-01-01 06:49:00.000000000,6,49,12,50.799497,7.21111,800511,0,60.0,5068,50.799606,7.208389,3
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,5068,1900-01-01 06:50:00.000000000,6,50,13,50.799606,7.208389,800511,0,60.0,4969,50.801284,7.206078,3
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,4969,1900-01-01 06:51:00.000000000,6,51,14,50.801284,7.206078,800511,0,120.0,8758,50.800531,7.202441,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,8758,1900-01-01 06:53:00.000000000,6,53,15,50.800531,7.202441,800511,0,60.0,2103,50.796896,7.202745,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2103,1900-01-01 06:54:00.000000000,6,54,16,50.796896,7.202745,800511,0,180.0,1811,50.796896,7.202745,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2268,1900-01-01 06:33:00.000000000,6,33,2,50.82095,7.283886,800511,1,60.0,2269,50.823965,7.285161,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2267,1900-01-01 06:34:00.000000000,6,34,3,50.823965,7.285161,800511,1,60.0,2268,50.826569,7.281372,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2674,1900-01-01 06:35:00.000000000,6,35,4,50.826569,7.281372,800511,1,60.0,2267,50.825751,7.278895,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2266,1900-01-01 06:36:00.000000000,6,36,5,50.825751,7.278895,800511,1,60.0,2674,50.822587,7.270676,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2265,1900-01-01 06:37:00.000000000,6,37,6,50.822587,7.270676,800511,1,60.0,2266,50.820454,7.263451,0
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2264,1900-01-01 06:38:00.000000000,6,38,7,50.820454,7.263451,800511,1,60.0,2265,50.811346,7.234232,1
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2730,1900-01-01 06:39:00.000000000,6,39,8,50.811346,7.234232,800511,1,300.0,2264,50.810553,7.230948,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2270,1900-01-01 06:44:00.000000000,6,44,9,50.810553,7.230948,800511,1,60.0,2730,50.807496,7.231024,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2255,1900-01-01 06:45:00.000000000,6,45,10,50.807496,7.231024,800511,1,60.0,2270,50.803422,7.220106,1
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2254,1900-01-01 06:46:00.000000000,6,46,11,50.803422,7.220106,800511,1,120.0,2255,50.799497,7.21111,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2253,1900-01-01 06:48:00.000000000,6,48,12,50.799497,7.21111,800511,1,120.0,2254,50.799606,7.208389,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,5068,1900-01-01 06:50:00.000000000,6,50,13,50.799606,7.208389,800511,1,60.0,2253,50.801284,7.206078,3
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,4969,1900-01-01 06:51:00.000000000,6,51,14,50.801284,7.206078,800511,1,120.0,5068,50.800531,7.202441,4
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,8758,1900-01-01 06:53:00.000000000,6,53,15,50.800531,7.202441,800511,1,60.0,4969,50.796896,7.202745,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,2103,1900-01-01 06:54:00.000000000,6,54,16,50.796896,7.202745,800511,1,60.0,8758,50.793908,7.203023,2
156-511-008-2269.2.21:063200-17-1_F0D33CEE-2BB0-4578-89E8-AF56014300AC,1811,1900-01-01 06:55:00.000000000,6,55,17,50.793908,7.203023,800511,1,180.0,2103,50.793908,7.203023,4
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2714,1900-01-01 15:53:00.000000000,15,53,8,50.767749,7.296916,800523,0,60.0,2717,50.765122,7.299466,2
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2717,1900-01-01 15:54:00.000000000,15,54,9,50.765122,7.299466,800523,0,60.0,2718,50.762087,7.301565,2
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2718,1900-01-01 15:55:00.000000000,15,55,10,50.762087,7.301565,800523,0,60.0,2719,50.760698,7.306047,2
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2719,1900-01-01 15:56:00.000000000,15,56,11,50.760698,7.306047,800523,0,60.0,2373,50.762429,7.30713,4
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2373,1900-01-01 15:57:00.000000000,15,57,12,50.762429,7.30713,800523,0,60.0,3363,50.764916,7.305059,3
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,3363,1900-01-01 15:58:00.000000000,15,58,13,50.764916,7.305059,800523,0,60.0,2372,50.76686,7.301584,3
16-523-008-2243.2.23:154600-14-1_9ACA1D8C-B055-46C1-9337-AF5601430A0C,2372,1900-01-01 15:59:00.000000000,15,59,14,50.76686,7.301584,800523,0,60.0,2349,50.76686,7.301584,2
16-767-013-6404.2.22:143000-6-1_E0059C1A-0AB3-4FA8-977F-B00A0120528C,6404,1900-01-01 14:30:00.000000000,14,30,1,50.526103,6.472662,1300767,1,60.0,6403,50.531838,6.445258,4
16-767-013-6404.2.22:143000-6-1_E0059C1A-0AB3-4FA8-977F-B00A0120528C,5690,1900-01-01 14:31:00.000000000,14,31,5,50.531838,6.445258,1300767,1,60.0,5169,50.531838,6.445258,4
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6263,1900-01-01 14:49:00.000000000,14,49,2,50.591364,6.642284,2800868,0,240.0,8913,50.591364,6.642284,2
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6266,1900-01-01 14:46:00.000000000,14,46,1,50.59184,6.652092,2800868,1,180.0,6263,50.591364,6.642284,3
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6263,1900-01-01 14:49:00.000000000,14,49,2,50.591364,6.642284,2800868,1,990.0,8913,50.59164,6.661918,4
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,8913,1900-01-01 15:05:30.000000000,15,5,3,50.59164,6.661918,2800868,1,360.0,8891,50.596497,6.63244,2
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,8891,1900-01-01 15:11:30.000000000,15,11,4,50.596497,6.63244,2800868,1,240.0,8885,50.60957,6.640258,2
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,8885,1900-01-01 15:15:30.000000000,15,15,5,50.60957,6.640258,2800868,1,240.0,6284,50.625781,6.654399,1
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6284,1900-01-01 15:19:30.000000000,15,19,6,50.625781,6.654399,2800868,1,240.0,6336,50.619046,6.661031,4
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6336,1900-01-01 15:23:30.000000000,15,23,7,50.619046,6.661031,2800868,1,300.0,6335,50.631748,6.681351,2
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,6335,1900-01-01 15:28:30.000000000,15,28,8,50.631748,6.681351,2800868,1,120.0,6334,50.62623,6.693213,4
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,8275,1900-01-01 15:30:30.000000000,15,30,13,50.62623,6.693213,2800868,1,120.0,8604,50.619961,6.699762,1
16-868-028-6266.2.22:144600-15-1_0F9F749E-573A-45DD-83F2-AF5D0083B9E0,8604,1900-01-01 15:32:30.000000000,15,32,14,50.619961,6.699762,2800868,1,60.0,8594,50.619961,6.699762,2
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,734,1900-01-01 06:20:00.000000000,6,20,2,50.834277,6.901641,100018,0,120.0,738,50.828921,6.899026,1
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,735,1900-01-01 06:22:00.000000000,6,22,3,50.828921,6.899026,100018,0,277.377049180328,734,50.822229,6.898344,4
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,736,1900-01-01 06:26:37.377049180,6,26,4,50.822229,6.898344,100018,0,60.0,735,50.812991,6.900351,0
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,737,1900-01-01 06:27:37.377049180,6,27,5,50.812991,6.900351,100018,0,120.0,736,50.800973,6.914022,1
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,739,1900-01-01 06:29:37.377049180,6,29,6,50.800973,6.914022,100018,0,123.870967741935,737,50.800973,6.914022,0
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,741,1900-01-01 06:08:00.000000000,6,8,1,50.822651,6.979926,100018,1,720.0,734,50.834277,6.901641,1
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,734,1900-01-01 06:20:00.000000000,6,20,2,50.834277,6.901641,100018,1,60.0,735,50.828921,6.899026,1
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,735,1900-01-01 06:21:00.000000000,6,21,3,50.828921,6.899026,100018,1,237.049180327869,736,50.822229,6.898344,3
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,736,1900-01-01 06:24:57.049180328,6,24,4,50.822229,6.898344,100018,1,120.0,737,50.812991,6.900351,1
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,737,1900-01-01 06:26:57.049180328,6,26,5,50.812991,6.900351,100018,1,120.0,739,50.800973,6.914022,0
1667-18-001-741.1.13:060800-6-265_AE1B419C-194F-49E5-9DB0-B07701299D73,739,1900-01-01 06:28:57.049180328,6,28,6,50.800973,6.914022,100018,1,60.0,677,50.800973,6.914022,0
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,9,1900-01-01 15:31:00.000000000,15,31,1,50.943657,6.959362,100124,0,480.0,317,50.97084,6.969106,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,317,1900-01-01 15:39:00.000000000,15,39,2,50.97084,6.969106,100124,0,600.0,367,51.02543,6.939556,1
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,412,1900-01-01 15:49:00.000000000,15,49,4,51.02543,6.939556,100124,0,120.0,413,51.028276,6.947881,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,417,1900-01-01 15:51:00.000000000,15,51,5,51.028276,6.947881,100124,0,120.0,412,51.02543,6.939556,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,412,1900-01-01 15:53:00.000000000,15,53,6,51.02543,6.939556,100124,0,120.0,413,51.026769,6.928351,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,413,1900-01-01 15:55:00.000000000,15,55,7,51.026769,6.928351,100124,0,60.0,414,51.030337,6.922849,1
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,414,1900-01-01 15:56:00.000000000,15,56,8,51.030337,6.922849,100124,0,60.0,415,51.031358,6.920973,4
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,415,1900-01-01 15:57:00.000000000,15,57,9,51.031358,6.920973,100124,0,0.0,929,51.032739,6.920287,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,929,1900-01-01 15:57:00.000000000,15,57,10,51.032739,6.920287,100124,0,60.0,855,51.034785,6.923037,1
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,855,1900-01-01 15:58:00.000000000,15,58,11,51.034785,6.923037,100124,0,60.0,33,51.034785,6.923037,0
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,317,1900-01-01 15:39:00.000000000,15,39,2,50.97084,6.969106,100124,1,600.0,9,51.001877,6.955307,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,367,1900-01-01 15:49:00.000000000,15,49,3,51.001877,6.955307,100124,1,600.0,317,51.02543,6.939556,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,412,1900-01-01 15:59:00.000000000,15,59,4,51.02543,6.939556,100124,1,120.0,417,51.02543,6.939556,3
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,412,1900-01-01 16:01:00.000000000,16,1,6,51.02543,6.939556,100124,1,120.0,417,51.026769,6.928351,3
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,413,1900-01-01 16:03:00.000000000,16,3,7,51.026769,6.928351,100124,1,120.0,412,51.030337,6.922849,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,414,1900-01-01 16:05:00.000000000,16,5,8,51.030337,6.922849,100124,1,60.0,413,51.031358,6.920973,1
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,415,1900-01-01 16:06:00.000000000,16,6,9,51.031358,6.920973,100124,1,60.0,414,51.032739,6.920287,4
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,929,1900-01-01 16:07:00.000000000,16,7,10,51.032739,6.920287,100124,1,0.0,415,51.034785,6.923037,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,855,1900-01-01 16:07:00.000000000,16,7,11,51.034785,6.923037,100124,1,60.0,929,51.039853,6.915267,2
17-124-001-9.2.28:153100-12-2_3D5550B2-AF68-48B1-9876-B031014123B7,33,1900-01-01 16:08:00.000000000,16,8,12,51.039853,6.915267,100124,1,120.0,855,51.039853,6.915267,2
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,114,1900-01-01 09:06:00.000000000,9,6,1,50.891749,7.009774,100135,0,120.0,112,50.890457,7.002228,2
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,112,1900-01-01 09:08:00.000000000,9,8,2,50.890457,7.002228,100135,0,60.0,116,50.888895,6.999948,4
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,116,1900-01-01 09:09:00.000000000,9,9,3,50.888895,6.999948,100135,0,120.0,111,50.891719,6.996584,1
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,111,1900-01-01 09:11:00.000000000,9,11,4,50.891719,6.996584,100135,0,60.0,109,50.892742,6.993692,3
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,109,1900-01-01 09:12:00.000000000,9,12,5,50.892742,6.993692,100135,0,180.0,106,50.890903,6.990057,4
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,106,1900-01-01 09:15:00.000000000,9,15,6,50.890903,6.990057,100135,0,180.0,121,50.887131,6.989622,4
17-135-001-114.2.22:090600-25-2_932D045B-0112-48EC-A317-B03101412868,121,1900-01-01 09:18:00.000000000,9,18,7,50.887131,6.989622,100135,0,60.0,122,50.884478,6.989722,3
